ID, URL, RETWEET ID, TEXT, USER NAME, SCREEN NAME, CREATED, FINDER
1128035599338868736,https://twitter.com/statuses/1128035599338868736,1128075522913832962,"RT @CloudandWire: Tuesday 5/21 7:30am - RSVP https://t.co/NZLGuHswkw  #cloudandwire #cybersecurity #georgiamanufacturingalliance #CloudProt…","Thomas Hilbig 2.0",thomashilbig2,"Mon, 13 May 2019 23:12:17 +0000", Golf
1127984234612834306,https://twitter.com/statuses/1127984234612834306,1128075306076655619,"RT @USCyberMag: Machines are using #AI techniques to analyze the body language of people, in order to assess if they are guilt of a crime.…","Victoris Wahrnehmbar",stealth_surfer,"Mon, 13 May 2019 23:11:26 +0000", Golf
1128073031321042944,https://twitter.com/statuses/1128073031321042944,1128075057383772161,"RT @Geopathology: Hello @BraAubrey, this #IndustrialRevolution 4.0 is not going to happen, as long as we are driving Students into Walls by…","????Peter Heindl????",Geopathology,"Mon, 13 May 2019 23:10:26 +0000", Golf
1127845326465818624,https://twitter.com/statuses/1127845326465818624,1128075056444203008,"RT @RSJapanMK: ??????????? ???? ???? ? LoRa/GPS Hat ???????? ?????LoRaWAN??????????????LPWA?????????????????? https://t.co/jW0DOyiiSR  #IoT…","stackup&dev",StackingD,"Mon, 13 May 2019 23:10:26 +0000", Golf
1128804784167936000,https://twitter.com/statuses/1128804784167936000,1128804784167936000,"Blockchain is the next BIG THING, be on the cutting edge of knowledge. Join us at the Global Blockchain Summit, Oct… https://t.co/o4gElqYvds","Global Blockchain Summit",gblockchain1,"Wed, 15 May 2019 23:30:07 +0000", Echo
1128804773405364224,https://twitter.com/statuses/1128804773405364224,1128804773405364224,"Your next big chance... =&gt; Hadoop Developer https://t.co/srb61Nkj12 #bigdata #iot #analytics #ai https://t.co/g5WxzAurjl","IoT BigData Jobs",IoTBigDataJobs,"Wed, 15 May 2019 23:30:04 +0000", Echo
1128804773132689408,https://twitter.com/statuses/1128804773132689408,1128804773132689408,"??16???????Cortex-M???????  https://t.co/u91VUZMIL5  #arm #cortex #m3 #mcu #iot #embedded #weareaps","APS",APS_WEB,"Wed, 15 May 2019 23:30:04 +0000", Echo
1128271491072692225,https://twitter.com/statuses/1128271491072692225,1128804606673334272,"RT @AlufHoldings: Dany Bouchedid (CEO) delivers a powerful letter to the Aluf Holdings, Inc. (OTC: $AHIX) shareholders. Read it here: https…","Mark McLain",MarkMcLain,"Wed, 15 May 2019 23:29:25 +0000", Echo
1128760037411835905,https://twitter.com/statuses/1128760037411835905,1128804232503578624,"RT @IainLJBrown: Can artificial intelligence in the energy sector help solve the climate crisis? - Deutsche Welle  Read more here: https://…","jayeshthakur",jayeshmthakur,"Wed, 15 May 2019 23:27:55 +0000", Echo
1128793497585238016,https://twitter.com/statuses/1128793497585238016,1128804179747725323,"RT @Reciarg: ""Tenemos que buscar ser creativos e innovadores en la implementación de la #IoT "" @pcarranza de @inmigrandi en el Webinar sobr…","Patricio Carranza",pcarranza,"Wed, 15 May 2019 23:27:43 +0000", Echo
1114260874016038912,https://twitter.com/statuses/1114260874016038912,1128804070381244416,"RT @Airship5G: https://t.co/igGLQrgU2L https://t.co/hXCwRD9s4Y Domain Names for sale #5G #5Gnetwork #5GisHere #5GSwitch #MWC19 #business #e…","Airship 5G",Airship5G,"Wed, 15 May 2019 23:27:17 +0000", Echo
1128640948022411264,https://twitter.com/statuses/1128640948022411264,1128804062835531776,"RT @IainLJBrown: Dr Abdalla Kablan on Building Responsible Artificial Intelligence - Interesting Engineering  Read more here: https://t.co/…","Jen Tyrell",J3nTyrell,"Wed, 15 May 2019 23:27:15 +0000", Echo
1128558386969284608,https://twitter.com/statuses/1128558386969284608,1128804040815419393,"RT @IainLJBrown: Quit worrying about killer robots, they are coming whether you like it or not – and they absolutely will not stop  Read mo…","jayeshthakur",jayeshmthakur,"Wed, 15 May 2019 23:27:10 +0000", Echo
1128787824067665922,https://twitter.com/statuses/1128787824067665922,1128804037380444160,"RT @Reciarg: A pleno y en acción con el webinar Internet de las Cosas a cargo de @pcarranza de @inmigrandi organizado junto con @MercadoCor…","Patricio Carranza",pcarranza,"Wed, 15 May 2019 23:27:09 +0000", Echo
1128803991293505536,https://twitter.com/statuses/1128803991293505536,1128803991293505536,"@Wmitrut @googledevbr Aeeee foi top demais, valeu pro convite aí e pode contar comigo aí sempre ?????? #gde #Gdg #iot  #aogdevs","Alvaro Viebrantz",alvaroviebrantz,"Wed, 15 May 2019 23:26:58 +0000", Echo
1128803890688741378,https://twitter.com/statuses/1128803890688741378,1128803890688741378,"“We used to be plug and pray” ?? Great catch phrase! Peter’s business exports this high tech device to over 50 count… https://t.co/TRGxhkHjos","Alex Kingsbury",AdditiveAlex,"Wed, 15 May 2019 23:26:34 +0000", Echo
1128794546366767105,https://twitter.com/statuses/1128794546366767105,1128803813211742208,"RT @Wmitrut: Meetup de IoT com o @alvaroviebrantz aqui na ACIC LABS com o GDG CASCAVEL! - @googledevbr #googleassistant #gdg #googledev #io…","Alvaro Viebrantz",alvaroviebrantz,"Wed, 15 May 2019 23:26:15 +0000", Echo
1128793703680581634,https://twitter.com/statuses/1128793703680581634,1128803792697397249,"RT @ZephyrICT: Smart Cities Get a Push https://t.co/tyjxiTP843 #MachineLearning #iot #technology https://t.co/OaDgvzaXoU","SmartEcoCity (SEC)",smartecocity,"Wed, 15 May 2019 23:26:10 +0000", Echo
1128803767254753281,https://twitter.com/statuses/1128803767254753281,1128803767254753281,"By leveraging emerging technologies such as machine learning and #IoT, media companies can create personalized cont… https://t.co/65zmneVADr","SAP Telco and Media",SAPTelcoMedia,"Wed, 15 May 2019 23:26:04 +0000", Echo
1009099947386470400,https://twitter.com/statuses/1009099947386470400,1128803737236103168,"RT @AnsonMcCade: Amazing #tech could have you running as fast as Usain Bolt.  #technology #IoT #data #bigdata #datascience #cybersecurity #…","codingsrc",coding_src,"Wed, 15 May 2019 23:25:57 +0000", Echo
1128803535095623681,https://twitter.com/statuses/1128803535095623681,1128803535095623681,"@rnass is at the @Mocana booth 910 discussing security and #iot with @kcaindec https://t.co/ePJdUskVXH","Embedded Computing",embedded_comp,"Wed, 15 May 2019 23:25:09 +0000", Echo
1010014832119066624,https://twitter.com/statuses/1010014832119066624,1128803505710555136,"RT @AnsonMccadeAus: #Programming: Expectation vs Reality  #video #programmer #coding #data #bigdata #datascience #DataScientist #webdev #we…","codingsrc",coding_src,"Wed, 15 May 2019 23:25:02 +0000", Echo
1128321490938675200,https://twitter.com/statuses/1128321490938675200,1128803472349061125,"RT @fklivestolearn: In #BigData, it's not the Volume that's important, it's the Granularity - #IoT #AI  @evankirstel @MikeQuindazzi @kashth…","Nenad Skokic",NenadSkokic,"Wed, 15 May 2019 23:24:54 +0000", Echo
1128627171768008704,https://twitter.com/statuses/1128627171768008704,1128803465772224512,"RT @IainLJBrown: Artificial intelligence tool vastly scales up Alzheimer's research - EurekAlert  Read more here: https://t.co/CwajMimTFb…","jayeshthakur",jayeshmthakur,"Wed, 15 May 2019 23:24:53 +0000", Echo
1128794222805622784,https://twitter.com/statuses/1128794222805622784,1128803401607684096,"RT @GenesisBlockch: Your initiatives evolve and stay open to market evolution. Let us show you how blockchain will give you the market. #bl…","Machine Learning",machinelearn_d,"Wed, 15 May 2019 23:24:37 +0000", Echo
1128802504056221697,https://twitter.com/statuses/1128802504056221697,1128803362789400578,"RT @Intelnetwork: In case you missed it, great talk on how #5G and #IoT can positively impact the supply chain. https://t.co/OvkSInTrjz","Alvaro MPZ",Vado5G,"Wed, 15 May 2019 23:24:28 +0000", Echo
1128764298052939777,https://twitter.com/statuses/1128764298052939777,1128803274004488192,"RT @J_L_Mico: Fake: https://t.co/peiXbBtU3U #Wearables #WearableTech #IoT #InternetOfThings #Industry40 #ArtificialIntelligence #MachineLea…","jayeshthakur",jayeshmthakur,"Wed, 15 May 2019 23:24:07 +0000", Echo
1128803129821212673,https://twitter.com/statuses/1128803129821212673,1128803129821212673,"#Global #IoT in #Education #Market to #2026 #Analysis Over #Key #Players: #Intel… https://t.co/pO5xtd4AjP","Barron Nel",Barron_Nel,"Wed, 15 May 2019 23:23:32 +0000", Echo
1128653670218895360,https://twitter.com/statuses/1128653670218895360,1128803106173661184,"RT @ZWave_Alliance: ""#AI and #edgecomputing allow individual sensors to make decisions on their own, based on dynamic variables such as cli…","GearBrain",gearbrain,"Wed, 15 May 2019 23:23:27 +0000", Echo
1128744920070619137,https://twitter.com/statuses/1128744920070619137,1128803082421252097,"RT @IainLJBrown: Artificial Intelligence: The Future of Work - CoinJournal  Read more here: https://t.co/g4Y9cAmXVJ  #ArtificialIntelligenc…","jayeshthakur",jayeshmthakur,"Wed, 15 May 2019 23:23:21 +0000", Echo
1128497389290033152,https://twitter.com/statuses/1128497389290033152,1128803053581348864,"RT @ParisMahavira: RT DeepLearn007 ""RT DeepLearn007: Gartner Top 10 Strategic Tech Trends  H/T ahier SpirosMargaris JimMarous Xbond49 psb_d…","Thomas Hilbig 2.0",thomashilbig2,"Wed, 15 May 2019 23:23:14 +0000", Echo
1127197174570344448,https://twitter.com/statuses/1127197174570344448,1128803051110838273,"RT @MikeQuindazzi: 34 metrics for #Startups and #Tech entrepreneurs &gt;&gt;&gt; @VisualCap via @MikeQuindazzi &gt;&gt;&gt; #DigitalTransformation #AI #Robot…","Kimberly Duncan",kimberl87759219,"Wed, 15 May 2019 23:23:14 +0000", Echo
1128676993401274368,https://twitter.com/statuses/1128676993401274368,1128803018240077824,"RT @BenedicteRios: RT @EdgeIotAi: RT @ZWave_Alliance: ""#AI and #edgecomputing allow individual sensors to make decisions on their own, base…","GearBrain",gearbrain,"Wed, 15 May 2019 23:23:06 +0000", Echo
1128802825528598528,https://twitter.com/statuses/1128802825528598528,1128802825528598528,"Artificial Intelligence Could Play Role In Building Global Mental Health Care Capacity - Kaiser Family Foundation… https://t.co/Oo3xFnAp8j","Iain Brown, PhD",IainLJBrown,"Wed, 15 May 2019 23:22:20 +0000", Echo
1128802741269225475,https://twitter.com/statuses/1128802741269225475,1128802741269225475,"Blockchain For Aircraft Parts Developed By GE Aviation, Microsoft: @GEAviation in collaboration w/ @Microsoft has d… https://t.co/daceQ4ChQH","IRI",IRIweb,"Wed, 15 May 2019 23:22:00 +0000", Echo
1128802669831827457,https://twitter.com/statuses/1128802669831827457,1128802669831827457,"Happening Tonight -  #FullStackNYC Speaker’s Reception is finally here! Many thanks to all our awesome speakers who… https://t.co/EyAnqxz8HU","Nic ‘s Skills Matter",NicoleAtSM,"Wed, 15 May 2019 23:21:43 +0000", Echo
1128802259742134272,https://twitter.com/statuses/1128802259742134272,1128802259742134272,"Stretchy carbon nanotube forests could power future #wearables and medical devices. Dive into @michiganstateu’s res… https://t.co/80exeTuQYZ","Lam Research",LamResearch,"Wed, 15 May 2019 23:20:05 +0000", Echo
1128802259704397824,https://twitter.com/statuses/1128802259704397824,1128802259704397824,"The explosive growth of #IoT innovations &amp; devices has made usage-based pricing increasingly popular for many busin… https://t.co/CpIJWsVXFU","Fusebill",fusebill,"Wed, 15 May 2019 23:20:05 +0000", Echo
1128793722836193282,https://twitter.com/statuses/1128793722836193282,1128802074991374336,"RT @JoeSpeeds: chase down Kamal &amp; Craig at #IoTWorld @awscloud #918 to talk #industrial #IoT using #AWS #greengrass #ML w @ADLINK_Tech @nvi…","Security Testing",sectest9,"Wed, 15 May 2019 23:19:21 +0000", Echo
1128730875372408833,https://twitter.com/statuses/1128730875372408833,1128802018905219072,"RT @Altair_Inc: #Altair is w/ @solacedotcom at #BCW19 in #Berlin! We're showcasing the integration of Altair Panopticon #datavisualization…","Panopticon Streaming Analytics",panopticonsoft,"Wed, 15 May 2019 23:19:08 +0000", Echo
1128748139069022214,https://twitter.com/statuses/1128748139069022214,1128802017315573760,"RT @LF_Edge: .@BeechSoft is in the @LF_Edge booth with a robot that showcases the @AMD Edge Gateway reference running @EdgeXFoundry and sup…","Intelligent Edge",EdgeIotAi,"Wed, 15 May 2019 23:19:07 +0000", Echo
1128795381939097600,https://twitter.com/statuses/1128795381939097600,1128802005957218305,"RT @maggiemiller0: Leading the Automotive expo tour stopping by @TrendMicro @SASsoftware @AAAnews @GreenHillsSoft #IoTWorld #IoT https://t.…","IoT World Series",IoTWorldSeries,"Wed, 15 May 2019 23:19:05 +0000", Echo
1128793002065911808,https://twitter.com/statuses/1128793002065911808,1128801917121978370,"RT @SarahDudley3: New car, who dis? #IoTWorld #iot #connectedcar https://t.co/73R106SPyn","IoT World Series",IoTWorldSeries,"Wed, 15 May 2019 23:18:43 +0000", Echo
1010057134871142407,https://twitter.com/statuses/1010057134871142407,1128801877808832513,"RT @AnsonMccadeAus: What is #coding?  #python #java #javascript #ruby #rubyonrails #programming #business #code #data #datascience #tech #t…","codingsrc",coding_src,"Wed, 15 May 2019 23:18:34 +0000", Echo
1128574487547600896,https://twitter.com/statuses/1128574487547600896,1128801834779340800,"RT @IBMDeveloper: Find out how to throw #AI models at vast amounts of historic and real-time #IoT data. https://t.co/8hUCYzOEZB","IBM Watson IoT",IBMIoT,"Wed, 15 May 2019 23:18:24 +0000", Echo
1128801757818228736,https://twitter.com/statuses/1128801757818228736,1128801757818228736,"IHS Markit: Transformative technologies, industry by industry - https://t.co/5Sxaazn7eL #InternetofThings #IoT… https://t.co/qxVjV513aK","TechVisor",TechVisorNL,"Wed, 15 May 2019 23:18:05 +0000", Echo
1128557525299867648,https://twitter.com/statuses/1128557525299867648,1128801575529517058,"RT @BendrisFouad: San Francisco : le bastion de la tech bannit la reconnaissance faciale https://t.co/I7dIt7h3ai #AI #IoT #MachineLearning…","Are you ready for GDPR?",GDPR_for_SME,"Wed, 15 May 2019 23:17:22 +0000", Echo
1128801010095411206,https://twitter.com/statuses/1128801010095411206,1128801496202481664,"RT @LisaH_Jackson: How to manufacture #LikeABosch @BoschSI the secret sauce is the combination of the best people, data and machines.  #BCW…","GovCloud Network",GovCloud,"Wed, 15 May 2019 23:17:03 +0000", Echo
1128801140693512192,https://twitter.com/statuses/1128801140693512192,1128801387154935808,"RT @RobertMyles: # #insiderthreat #identitymanagement #thirdpartyrisk #dataprotection #iot #cyberawareness #cybersecurity https://t.co/0y2V…","CybazeSocial",CybazeSocial,"Wed, 15 May 2019 23:16:37 +0000", Echo
1128749389869191169,https://twitter.com/statuses/1128749389869191169,1128801318766862336,"RT @insideHPC: https://t.co/54i3EPILDP to Build “Supercomputer for Edge Devices”  https://t.co/8iL9ksObwc #IoT #HPC https://t.co/Gav8mdwPj0","Intelligent Edge",EdgeIotAi,"Wed, 15 May 2019 23:16:21 +0000", Echo
1128708172594712579,https://twitter.com/statuses/1128708172594712579,1128801214404157443,"RT @HoloIslandNews: @HoloIslandNews | Interview #1 : @juntofoundation ??  Full Video : https://t.co/LKAmRVUjml  Interviewer : @UbuntuTom   #…","HODL to $1000+ per XRP ??",XBoss416,"Wed, 15 May 2019 23:15:56 +0000", Echo
1128797205203214336,https://twitter.com/statuses/1128797205203214336,1128801089514434562,"RT @SolidWorksJapan: [???????2???????????????????] ???IoT?Internae of Things???????????????????????????????????????????????????????? https:…","RSJapanMK",RSJapanMK,"Wed, 15 May 2019 23:15:26 +0000", Echo
1128797150555430912,https://twitter.com/statuses/1128797150555430912,1128801020333547520,"RT @homelessdave0: @kennedystewart #SmartCities R #GOOGLE #FACEBOOK #AMAZONHQ2 @MayorGregor PATH2 #TECHNOFASCISM DUMBASS?HD?#AI #WEF?? #VANP…","NORTHPOLENEWS8",NORTHPOLENEWS8,"Wed, 15 May 2019 23:15:10 +0000", Echo
1126988715816030208,https://twitter.com/statuses/1126988715816030208,1129528095805911041,"RT @sigmaridge: Cisco Live Data Center Tracks Promo https://t.co/wJcRuj8EGV For more info: https://t.co/nSPHwHcabt  #data  #security #bigda…","CyberSecurity",CyberSecUpdate,"Fri, 17 May 2019 23:24:18 +0000", Charlie
1129528070849925120,https://twitter.com/statuses/1129528070849925120,1129528070849925120,"Demo #WindTurbine unit built to convey the power of #IoT for performance monitoring in energy applications. Design… https://t.co/OwjyhQ1zVM","You3Dit",you3Dit,"Fri, 17 May 2019 23:24:12 +0000", Charlie
1129524517829828613,https://twitter.com/statuses/1129524517829828613,1129527851177275392,"RT @bhargav54: 8 interesting developments in IoT technologyhttps://www.techradar.com/news/8-interesting-developments-in-iot-technology @Tec…","NoSQL",NoSQLDigest,"Fri, 17 May 2019 23:23:19 +0000", Charlie
1129525066453196801,https://twitter.com/statuses/1129525066453196801,1129527690472464384,"RT @YwanVanLoon: RT Ronald_vanLoon ""Quantum Computing should supercharge this #machinelearning technique by willknight techreview  Learn mo…","NoSQL",NoSQLDigest,"Fri, 17 May 2019 23:22:41 +0000", Charlie
1129419256779743233,https://twitter.com/statuses/1129419256779743233,1129527592422264832,"RT @BlockchainLabs_: Introducing Gate2Chain, the bridge between IoT LPWA Networks and BitcoinSV Blockchain.   G2C allows existing LPWA IoT…","aladdin.tintin",Aladdin_Tintin,"Fri, 17 May 2019 23:22:18 +0000", Charlie
1129527567743164417,https://twitter.com/statuses/1129527567743164417,1129527567743164417,"Discover how Hiberband's ‘Space Internet' could open up millions of opportunities for #IoT applications:… https://t.co/hNhV48yzY8","Bernadette Wilson",TDAS_Bernadette,"Fri, 17 May 2019 23:22:12 +0000", Charlie
1129526967886372864,https://twitter.com/statuses/1129526967886372864,1129527489586507776,"RT @TheIoT: Embedded Systems (IoT) Architecture https://t.co/kWCiBkTOwY #IoT","Interdisciplinarians.org",e_nterdiscipl,"Fri, 17 May 2019 23:21:53 +0000", Charlie
1129318750770081792,https://twitter.com/statuses/1129318750770081792,1129527429834444806,"RT @wil_bielert: RT @DataScienceFr: Analyzing Flight Delays w/ #ApacheSpark GraphFrames &amp; #MapRDB. #BigData #Analytics #Hadoop #MachineLear…","Ashot Nalbandyan",Ashot_,"Fri, 17 May 2019 23:21:39 +0000", Charlie
1129434377115410432,https://twitter.com/statuses/1129434377115410432,1129527393641684992,"RT @Claire_Harris82: iFixit peeks inside the Pixel 3a and Pixel 3a XL to see what's missing: #AI #IoT #BigData MT: @Mikequindazzi https://t…","Virginia Kelly",virginiakelly78,"Fri, 17 May 2019 23:21:30 +0000", Charlie
1129522219049205761,https://twitter.com/statuses/1129522219049205761,1129527255061786624,"RT @DeLanceCrockett: Let me help you make your AI more User Intuitive #ArtificialIntelligence #AI  #future #iot #IoTWorld https://t.co/Pa2P…","Security Testing",sectest9,"Fri, 17 May 2019 23:20:57 +0000", Charlie
1129333329378062336,https://twitter.com/statuses/1129333329378062336,1129527180495532034,"RT @BDAnalyticsnews: #Hadoop or #Tableau…… the Confusion Goes On  https://t.co/yrV7LAZrWF #hbase #hive #bigdata #mapr #mapreduce #iot","NoSQL",NoSQLDigest,"Fri, 17 May 2019 23:20:40 +0000", Charlie
1129221563990073346,https://twitter.com/statuses/1129221563990073346,1129527043639664643,"RT @PurdueProfessor: Humbled to receive the Under-40 Innovators award at the prestigious IEEE/ACM Design Automation Conference (DAC) this y…","Mung Chiang",PurdueEngDean,"Fri, 17 May 2019 23:20:07 +0000", Charlie
1129526140954132482,https://twitter.com/statuses/1129526140954132482,1129527017471451137,"RT @boblautenbach: RT @Manifattura40 RT @Calsoft_Data: How AI is transforming the Smart Cities IoT?   #AI #ArtificialIntelligence #Iot #Int…","SmartEcoCity (SEC)",smartecocity,"Fri, 17 May 2019 23:20:01 +0000", Charlie
1129526965663338496,https://twitter.com/statuses/1129526965663338496,1129526965663338496,"Coffee #NatlRestShow 5 things to know about #Chinese Starbucks competitor #LuckinCoffee ahead of its IPO… https://t.co/8XmUKYPIpM","C-Store News",CStoreNews_,"Fri, 17 May 2019 23:19:48 +0000", Charlie
1129522023972179974,https://twitter.com/statuses/1129522023972179974,1129526737220657152,"RT @gblockchain1: Those Who Challenge the Way We Work Today Will Lead the Way Tomorrow! Join us, October 3 &amp; 4, at this year’s Global Block…","StrikeReady",strike_ready,"Fri, 17 May 2019 23:18:54 +0000", Charlie
1129522068075175936,https://twitter.com/statuses/1129522068075175936,1129526717721092098,"RT @ObamaClintonY12: @homelessdave0 @BIS_org #TWITTER #AI @TwitterAPI MEET #FACEBOOK?? #ARTIFICIALINTELLIGENCE @FACEBOOKai?HD? #JUSTDOIT #Jo…","NORTHPOLENEWS8",NORTHPOLENEWS8,"Fri, 17 May 2019 23:18:49 +0000", Charlie
1129522089579491328,https://twitter.com/statuses/1129522089579491328,1129526472773967872,"RT @NutanixIoT: #Ideas are the building blocks of the #future- we'll share ours if you share yours: https://t.co/TnbgZtXRkZ #IIoT #IoT #Nut…","StrikeReady",strike_ready,"Fri, 17 May 2019 23:17:51 +0000", Charlie
1129477805337653250,https://twitter.com/statuses/1129477805337653250,1129526411537059840,"RT @StephaneNappo: #socialCISO @StephaneNappo via @NodeXL ?? https://t.co/ITfvInHXnZ @topcybernews @thomas_harrer @stephanenappo @ipfconline…","Dr. Ibilola Amao #Tech #STEM #SDG #AI #Quote #RT",Ibilola_Amao,"Fri, 17 May 2019 23:17:36 +0000", Charlie
1128586315082211328,https://twitter.com/statuses/1128586315082211328,1129526271183134736,"RT @Huawei_ME: Powered by #5G, #IoT solutions are disrupting business models, streamlining processes &amp; accelerating productivity. Read more…","sifebook investment",sifebook_invest,"Fri, 17 May 2019 23:17:03 +0000", Charlie
1129526262614171651,https://twitter.com/statuses/1129526262614171651,1129526262614171651,"MapR Adds Deep Kubernetes Integration To Ease Support for AI/ML &amp; Dynamic Apps, Workloads - Integration Developers… https://t.co/fc22kGrQdJ","Ben Silverman",bensilverm,"Fri, 17 May 2019 23:17:01 +0000", Charlie
1129526230615830528,https://twitter.com/statuses/1129526230615830528,1129526230615830528,"?? Prices update in $EUR (1 hour):  $EOS - 5.37 €      (+0.32 %) $IOT - 0.35 €      (+0.68 %) $ETC - 6.52 €      (+0… https://t.co/5zfllKJ8s1","Cryptocurrencies / EUR",cryptosEUR,"Fri, 17 May 2019 23:16:53 +0000", Charlie
1129525765857533952,https://twitter.com/statuses/1129525765857533952,1129526118950801408,"RT @Calsoft_Data: How AI is transforming the Smart Cities IoT?   #AI #ArtificialIntelligence #Iot #InternetOfThings #internetofeverything…","Industry 4.0",Manifattura40,"Fri, 17 May 2019 23:16:26 +0000", Charlie
1129526117428281344,https://twitter.com/statuses/1129526117428281344,1129526117428281344,"?? Prices update in $USD (1 hour):  $EOS - 5.99 $        (+0.53 %) $IOT - 0.39 $        (+0.45 %) $ETC - 7.24 $… https://t.co/HafvKoYVjE","Cryptocurrencies / USD",cryptosUSD,"Fri, 17 May 2019 23:16:26 +0000", Charlie
1129522033791045638,https://twitter.com/statuses/1129522033791045638,1129526039162642432,"RT @MyBeauDes: #IoT #Farmers ' mindsets must be modern and progressive, for #agriculture to benefit from IoT. #SmartAgriculture cannot make…","Agronomy",agronomy_,"Fri, 17 May 2019 23:16:07 +0000", Charlie
1129525822824620033,https://twitter.com/statuses/1129525822824620033,1129525822824620033,"9 Best Google Adwords Tutorial, #Training &amp; #Certifications  https://t.co/LiBbejNQgw  #GoogleAdwords #AdWords… https://t.co/BEFgrPTOEx","Jamil Ahmed",ahmedjr_16,"Fri, 17 May 2019 23:15:16 +0000", Charlie
1129450258478641152,https://twitter.com/statuses/1129450258478641152,1129525755459919872,"RT @MicrosoftIoT: Learn all you need to secure your #IoT deployments during the security talent shortage. Read via @thenewstack: https://t.…","Microsoft Azure",Azure,"Fri, 17 May 2019 23:15:00 +0000", Charlie
1129525302718271488,https://twitter.com/statuses/1129525302718271488,1129525620667559943,"RT @ConstorSolution: Discover how Hiberband's ‘Space Internet' could open up millions of opportunities for #IoT applications: https://t.co/…","IoT Disruption",IoTtogether,"Fri, 17 May 2019 23:14:28 +0000", Charlie
1129525065358499840,https://twitter.com/statuses/1129525065358499840,1129525590715981834,"RT @CStoreNews_: #Delivery 7-Eleven Launches Beer Delivery in 18 Cities https://t.co/NnACvmsvCM… #convenience #craftbeer #iot MobileApps #c…","IoT Disruption",IoTtogether,"Fri, 17 May 2019 23:14:21 +0000", Charlie
1129525042931523584,https://twitter.com/statuses/1129525042931523584,1129525569081794561,"RT @VinnyKurban: Anyone working in #IoT or has aspirations to should follow @internetofshit. Healthy dose of humble as you move full steam…","IoT Disruption",IoTtogether,"Fri, 17 May 2019 23:14:15 +0000", Charlie
1128862399367303168,https://twitter.com/statuses/1128862399367303168,1129525201450831872,"RT @noikeanolife: Countries Hit Hard by #Ransomware @StatistaCharts https://t.co/u6Kvj1HXy5  #IoT #AI #security #infosec #riskmanagement #C…","Hiroyuki Onishi",noikeanolife,"Fri, 17 May 2019 23:12:48 +0000", Charlie
1129462104073822209,https://twitter.com/statuses/1129462104073822209,1129525040662212608,"RT @IEEEAwards: We’re talking about the “elephant in the room” - #IoT #security from Kanye McGladrey. He’s sharing a hair-raising story of…","At Da WantZ",T2ONG,"Fri, 17 May 2019 23:12:09 +0000", Charlie
1129477443960627201,https://twitter.com/statuses/1129477443960627201,1129524988166279168,"RT @TechCheckNN: AI's Increased Implementation in #Cybersecurity: 5 Picks  https://t.co/4gurr0HLcU #TCNN #ArtificialIntelligence #Iot #Mach…","jayeshthakur",jayeshmthakur,"Fri, 17 May 2019 23:11:57 +0000", Charlie
1129524294411853824,https://twitter.com/statuses/1129524294411853824,1129524886597197824,"RT @dgrandat: #5G in the #Smarthome will bring a host benefits  #AI #Mobile #AR #VR #IoT #IIoT  #WearableTech  @PwC @MikeQuindazzi https://…","GPSS PERU",gpsssa,"Fri, 17 May 2019 23:11:33 +0000", Charlie
1129524787649306629,https://twitter.com/statuses/1129524787649306629,1129524787649306629,"? Arm ?????????????IP?Arm Mali-D77?????  ??????????????? VR ??????3D ?????????????  https://t.co/daG61CaGQ0  #HMD #Arm #IoT #VR","Takashi Sakamoto",bookslope,"Fri, 17 May 2019 23:11:09 +0000", Charlie
1129524630086135809,https://twitter.com/statuses/1129524630086135809,1129524630086135809,"Beginner’s Guide to Building IoT Devices https://t.co/nt5Hj6wkAV  #IOT #devices #AI","Nicolas Solop",nsolop,"Fri, 17 May 2019 23:10:32 +0000", Charlie
1129524504689086464,https://twitter.com/statuses/1129524504689086464,1129524504689086464,"See how we partner with #Automotive, Industrial Equipment, Products and #Retail to ensure availability of… https://t.co/6fwbpV2lF5","Jack O'Neill",JackONeill_ITRM,"Fri, 17 May 2019 23:10:02 +0000", Charlie
1129308559014080512,https://twitter.com/statuses/1129308559014080512,1129524480882221061,"RT @FabriceFrossard: Démo de la maintenance de la  Yamaha avec #Iot #frameworkmobile #ar #vr et les détails par Nicolas de @Oracle_France…","Ahmed Eyeshield",AhmedEyeshield,"Fri, 17 May 2019 23:09:56 +0000", Charlie
1129524253823590402,https://twitter.com/statuses/1129524253823590402,1129524253823590402,"Week in Review: IoT, Security, Auto #InternetOfThings #IoT #cybersecurity  https://t.co/ldYTcxUfEy","Necio",Necio_news,"Fri, 17 May 2019 23:09:02 +0000", Charlie
1129427608310095873,https://twitter.com/statuses/1129427608310095873,1129524200522207258,"RT @Azure: .@pjdecarlo, Cloud Developer Advocate, shows you how to overcome #IoT challenges by using Cognitive Services Containers with #Az…","Naveen Garla",NaveenGarla,"Fri, 17 May 2019 23:08:49 +0000", Charlie
1129523820665159681,https://twitter.com/statuses/1129523820665159681,1129524195505975297,"RT @girardmaxime33: #5G in the #Smarthome will bring a host benefits &gt;&gt;&gt; #PwC via MikeQuindazzi &gt;&gt;&gt; #AI #Mobile #AR #VR #IoT #IIoT  #Wearab…","TechnoJeder IoT",IoT_Technojeder,"Fri, 17 May 2019 23:08:48 +0000", Charlie
